"filename", "language", "YAML", "Markdown", "JSON", "Go Module File", "HTML", "Go Checksum File", "JavaScript", "TypeScript", "Go", "JSON with Comments", "Shell Script", "Docker", "vue", "MS SQL", "XML", "TypeScript JSX", "PostCSS", "Ignore", "comment", "blank", "total"
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/standalone_index_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 53, 516
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/table_constraints_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 213
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/table_migration_integration_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 93, 1106
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/testdata/get_design_schema.yaml", "YAML", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 199
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/topological_order_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 21, 358
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/view_comparer.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 112, 826
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/view_migration_integration_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 84, 501
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/pg/view_sdl_diff_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 248
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/redshift/get_database_definition.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 165
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/redshift/state.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38, 397
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/schema.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33, 268
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/sdl_differ.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 22, 141
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/tidb/generate_migration.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 148, 1135
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/tidb/generate_migration_testcontainer_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 1551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 163, 1767
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/tidb/get_database_definition.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 1124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 121, 1316
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/tidb/get_database_definition_testcontainer_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 53, 444
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/tidb/get_database_metadata.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 100, 855
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/tidb/get_database_metadata_testcontainer_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 76, 557
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/tidb/testdata/get_design_schema.yaml", "YAML", 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 498
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/trino/get_database_definition.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 65
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/trino/get_database_definition_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 140
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/schema/view_comparer.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 27, 168
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/dingtalk/app.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34, 285
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/dingtalk/dingtalk.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27, 197
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/discord.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 130
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/feishu/app.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 333
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/feishu/feishu.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 40, 246
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/lark/app.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 333
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/lark/lark.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 40, 246
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/slack/app.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 242
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/slack/slack.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28, 222
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/teams.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 130
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/validator.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 93
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/validator_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 224
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/webhook.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 31, 275
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/webhook_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 125
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/wecom/app.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45, 318
"/Users/changzechuan/DBMSProjects/bytebase/backend/plugin/webhook/wecom/wecom.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 182
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/meta_instance.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 46
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/postgres.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 178
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample/0001##schema.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 3, 15, 131
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample/0002##department.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample/0003##employee.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 0, 1000
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample/0004##dept_emp.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1103, 0, 0, 0, 0, 0, 0, 1103
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample/0005##dept_manager.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 15, 32
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample/0006##title.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470, 0, 0, 0, 0, 0, 0, 1470
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample/0007##salary.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9488, 0, 0, 0, 0, 0, 0, 9488
"/Users/changzechuan/DBMSProjects/bytebase/backend/resources/postgres/sample_instance.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 130
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/approval/runner.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 68, 790
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/metricreport/reporter.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 34, 261
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/migrator/column_default_migrator.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 159
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/migrator/export_archive_cleaner.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 68
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/monitor/monitor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29, 180
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/database_connect_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 77
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 33
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/ghost_sync_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 202
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/scheduler.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 186
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/statement_advise_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 272
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/statement_report_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 322
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/test/mysql_statement_type_check.yaml", "YAML", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 235
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/plancheck/test/test_affected_rows.yaml", "YAML", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/schemasync/syncer.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 71, 685
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/data_export_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 97
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/database_create_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 142
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/database_migrate_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 62, 632
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/database_migrate_executor_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 293
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 65, 687
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/schedulerv2.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 83, 1057
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/schema_update_sdl_executor.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 29, 208
"/Users/changzechuan/DBMSProjects/bytebase/backend/runner/taskrun/schema_update_sdl_executor_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 58
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/echo_routes.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 136
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/grpc_routes.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44, 363
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/init.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 228
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/minimal.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 27
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/pprof.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/server.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 55, 322
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/server_frontend_embed.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 112
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/server_frontend_not_embed.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 24
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/ultimate.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 70
"/Users/changzechuan/DBMSProjects/bytebase/backend/server/ultimate_linux.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 7
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/audit_log.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 237
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/audit_log_filter_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 235
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/changelist.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33, 218
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/changelog.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 64, 539
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/changelog_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/common.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 48
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/database.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 68, 504
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/database_group.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33, 261
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/db_connection.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 38, 239
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/db_schema.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 47, 333
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/environment.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/export_archive.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28, 186
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/filter.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 37
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/group.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54, 416
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/group_filter_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 139
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/idp.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46, 357
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/instance.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 92, 904
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/issue.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 66, 654
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/issue_comment.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 205
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/model/changed_resources.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 261
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/model/database.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 124, 1133
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/model/database_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 97
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/model/version.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/model/version_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 73
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/pipeline.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 37, 325
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/plan.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35, 292
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/plan_check_run.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 22, 237
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/policy.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 85, 633
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/principal.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 57, 492
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/principal_filter.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 203
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/principal_filter_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 188
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/project.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 82, 732
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/project_filter_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 164
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/project_webhook.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 45, 287
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/query_history.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34, 304
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/query_history_filter_test.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 304
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/release.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38, 233
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/review_config.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41, 254
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/revision.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34, 231
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/risk.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 45, 319
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/role.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34, 266
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/rollout.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/setting.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 52, 435
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/sheet.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 64, 404
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/stats.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 195
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/store.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 178
"/Users/changzechuan/DBMSProjects/bytebase/backend/store/sync_history.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 105
